timestamp,platform,user,channel,intent,confidence,lang,rawMessage,cleanMessage,response
2018-6-22 10:13:50,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:13:55,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"salute","salut","Ok! What's the composition period?"
2018-6-22 10:13:57,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"salute","salut","All right! Tell me the composition period"
2018-6-22 10:14:06,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 10:14:53,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"salut","salut","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 10:15:13,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"salut","salut","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 10:15:26,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux œuvres de Debussy","donne-moi deux oeuvres de debussy","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-22 10:15:35,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non","non",<result_card>
2018-6-22 10:15:55,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.8899999856948853,fr,"donne-moi deux mélodies de Debussy","donne-moi deux melodies de debussy","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-22 10:16:05,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non merci","non merci",<result_card>
2018-6-22 10:17:22,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux œuvres de Debussy","donne-moi deux œuvres de debussy","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-22 10:17:32,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non","non",<result_card>
2018-6-22 10:18:39,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.9300000071525574,fr,"donne-moi deux mélodies de Vivaldi","donne-moi deux mélodies de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-22 10:18:42,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non","non",<result_card>
2018-6-22 10:20:14,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux mélodies de Vivaldi","donne-moi deux mélodies de Vivaldi",<result_card>
2018-6-22 10:20:20,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:20:24,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:20:27,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.9300000071525574,fr,"donne-moi deux mélodies de Vivaldi","donne-moi deux mélodies de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-22 10:20:31,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non","non",<result_card>
2018-6-22 10:23:23,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:25:23,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:26:22,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:26:46,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux mélodies de Vivaldi","donne-moi deux melodies de Vivaldi",<result_card>
2018-6-22 10:27:10,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.9399999976158142,en,"give me 2 melody by Vivaldi","give me 2 melody by vivaldi",<result_card>
2018-6-22 10:32:26,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:32:36,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux mélodies de Vivaldi","donne-moi deux melodies de Vivaldi",<result_card>
2018-6-22 10:32:53,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:33:54,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"give me 2 works by Mozart","give me 2 works by Mozart","Sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-22 10:33:59,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:34:02,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 10:34:05,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:34:15,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonsoir","bonsoir","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 10:36:11,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:36:27,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 10:37:19,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:39:57,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:40:09,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux mélodies de Vivaldi","donne-moi deux melodies de Vivaldi",<result_card>
2018-6-22 10:40:46,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux mélodies de Vivaldi","donne-moi deux melodies de Vivaldi",<result_card>
2018-6-22 10:40:54,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux mélodies de Vivaldi","donne-moi deux melodies de Vivaldi",<result_card>
2018-6-22 10:41:01,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:42:39,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:42:49,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.9700000286102295,en,"tell me 2 works by Vivaldi","tell me 2 works by Vivaldi","Sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-22 10:43:13,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"no","no",<result_card>
2018-6-22 10:43:40,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 10:43:45,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux mélodies de Vivaldi","donne-moi deux melodies de Vivaldi",<result_card>
2018-6-22 10:45:12,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:45:18,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:45:22,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 10:45:27,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:45:59,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux mélodies de Vivaldi","donne-moi deux melodies de Vivaldi",<result_card>
2018-6-22 10:49:50,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:50:00,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux mélodies de Vivaldi","donne-moi deux melodies de Vivaldi",<result_card>
2018-6-22 10:50:13,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux œuvres de Vivaldi","donne-moi deux oeuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-22 10:50:21,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non merci","non merci",<result_card>
2018-6-22 10:56:16,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 10:56:19,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 10:56:28,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux œuvres de Vivaldi","donne-moi deux oeuvres de Vivaldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-22 10:56:33,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non","non",<result_card>
2018-6-22 11:34:58,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"tell me something about Debussy","tell me something about debussy",<result_card>
2018-6-22 11:35:25,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,0.7900000214576721,en,"find me an artist born in Saint-Germain-en-Laye","find me an artist born in Saint-Germain-en-Laye",<result_card>
2018-6-22 11:40:52,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,0.8899999856948853,en,"Find an artist born between 1860 and 1870 who wrote more works for piano","Find an artist born between 1860 and 1870 who wrote more works for piano",<result_card>
2018-6-22 11:42:03,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find an artist born between 1862 and 1873 who wrote more works for piano","Find an artist born between 1862 and 1873 who wrote more works for piano",<result_card>
2018-6-22 11:42:37,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find an artist born in 1862","Find an artist born in 1862",<result_card>
2018-6-22 11:43:01,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find one artist born in 1862","Find one artist born in 1862",<result_card>
2018-6-22 11:43:28,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,0.8999999761581421,en,"Find one artist born in 1862 who wrote more melody","Find one artist born in 1862 who wrote more melody",<result_card>
2018-6-22 11:43:45,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find one artist born in 1862 who wrote more works for piano","Find one artist born in 1862 who wrote more works for piano",<result_card>
2018-6-22 11:45:18,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,0.9399999976158142,en,"Find one artist born between 1860 and 1870 who wrote more melodies","Find one artist born between 1860 and 1870 who wrote more melodies",<result_card>
2018-6-22 11:45:34,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find one artist born between 1860 and 1870 who wrote more works for piano","Find one artist born between 1860 and 1870 who wrote more works for piano",<result_card>
2018-6-22 11:45:59,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find an artist born between 1861 and 1870 who wrote more works for piano","Find an artist born between 1861 and 1870 who wrote more works for piano",<result_card>
2018-6-22 11:46:08,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find one artist born between 1861 and 1870 who wrote more works for piano","Find one artist born between 1861 and 1870 who wrote more works for piano",<result_card>
2018-6-22 11:46:27,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,0.9300000071525574,en,"Find one artist born between 1861 and 1870 who wrote more concertos","Find one artist born between 1861 and 1870 who wrote more concertos",<result_card>
2018-6-22 11:47:24,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find an artist born between 1860 and 1870 who wrote more works for piano","Find an artist born between 1860 and 1870 who wrote more works for piano",<result_card>
2018-6-22 11:48:12,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find 3 artists born between 1860 and 1870 who wrote more works for piano","Find 3 artists born between 1860 and 1870 who wrote more works for piano",<result_card>
2018-6-22 11:52:06,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.7799999713897705,en,"find me some performances in Paris","find me some performances in Paris!","In which period?"
2018-6-22 11:52:13,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"this week","this week",<result_card>
2018-6-22 11:54:16,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.7799999713897705,en,"Find me some performances in Paris","Find me some performances in Paris","In which period?"
2018-6-22 11:54:21,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"Hit","Hi!","When?"
2018-6-22 11:54:41,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.7400000095367432,en,"Are there any events in Paris","Are there any events in Paris?","When?"
2018-6-22 11:54:51,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"Mmhh... next week","Mmhh... next week",<result_card>
2018-6-22 11:55:23,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Jonathan Dove","Talk me about Jonathan Dove!",<result_card>
2018-6-22 11:55:40,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"OK so talk me about Rachmaninoff","Ok so talk me about Rachmaninoff",<result_card>
2018-6-22 11:56:24,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Rachmaninoff","Talk me about Racmaninoff",<result_card>
2018-6-22 11:56:44,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"Talk me about Rachmaninov","Talk me about Rachmaninov",<result_card>
2018-6-22 11:56:56,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"Now give me two of his works","Now give me two of his works","Sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-22 11:57:02,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"No thanks","No thanks",<result_card>
2018-6-22 11:57:30,slack,U9Q3FND6E,D9ZCG8VCM,find-artist,1,en,"Find three artists born between 1860 and 1870 who wrote more works for piano","Find three artists born between 1860 and 1870 who wrote more works for piano",<result_card>
2018-6-22 12:00:48,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.6000000238418579,en,"Tell me the melodies by Debussy composed during 1890","Tell me the melodies by Debussy composed during 1890",<result_card>
2018-6-22 12:01:43,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.6000000238418579,en,"Tell me the melodies by Debussy composed during 1890","Tell me the melodies by Debussy composed during 1890",<result_card>
2018-6-22 12:02:20,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.6299999952316284,en,"Tell me the melodies by Debussy composed between 1860 and 1870","Tell me the melodies by Debussy composed between 1860 and 1870",<result_card>
2018-6-22 12:02:46,slack,U9Q3FND6E,D9ZCG8VCM,works-by,0.6299999952316284,en,"Tell me the melodies by Debussy composed between 1890 and 1900","Tell me the melodies by Debussy composed between 1890 and 1900",<result_card>
2018-6-22 12:03:13,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"Give me one work by Debussy","Give me one work by Debussy","Ok! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-22 12:03:30,slack,U9Q3FND6E,D9ZCG8VCM,works-by - yes,1,en,"Yes","Yes!","Ok tell me what"
2018-6-22 12:03:35,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"The genre","The genre","Ok! Just tell me the genre please"
2018-6-22 12:03:38,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"Melody","Melody","Perfect! Do you want to add something?"
2018-6-22 12:03:45,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"Yes the composition year","Yes the composition year","All right! Tell me the composition period"
2018-6-22 12:03:52,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,en,"Between 1890 and 1900","Between 1890 and 1900","Perfect! Do you want to add something?"
2018-6-22 12:03:58,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,en,"No thanks","No thanks",<result_card>
2018-6-22 12:04:07,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Bonjour!","Bonjour!","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 12:04:23,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 12:04:25,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour!","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 12:07:00,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour!","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 12:07:06,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"hello","hello!","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 12:07:11,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour!","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 12:07:23,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux œuvres de Vivaldi","donne-moi deux oeuvres de Vivoldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-22 12:07:41,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,0.5799999833106995,fr,"Oui pour genre merci","Oui pour genre merci","Quel genre?"
2018-6-22 12:07:48,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"Musique de chambre","Musique de chambre","Quel genre?"
2018-6-22 12:11:27,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"ballade","ballade","Veux-tu ajouter quelque chose?"
2018-6-22 12:11:31,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non merci","non merci",<result_card>
2018-6-22 12:12:03,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 12:12:06,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 12:12:15,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,fr,"donne-moi deux œuvre de Vivaldi","donne-moi deux oeuvred de Vivoldi","Tu n'as spécifié pas beaucoup de filtres! Veux-tu ajouter quelque chose?"
2018-6-22 12:12:19,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"oui le genre","oui le genre","Quel genre?"
2018-6-22 12:12:24,slack,U9Q3FND6E,D9ZCG8VCM,works-by-something,1,fr,"simonie","sinfonie","Quel genre?"
2018-6-22 12:12:26,slack,U9Q3FND6E,D9ZCG8VCM,works-by - no,1,fr,"non merci","non merci",<result_card>
2018-6-22 12:13:02,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hi","hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 12:15:26,google_assistant,-,-,works-by,1,en,"Give me one works by Mozart","Give me one works by Mozart","Uhm... you told me few filters. Do you want to add something?"
2018-6-22 12:16:35,google_assistant,-,-,works-by,1,en,"No thanks","No thanks","Yes! I tell you some titles. ...Quintettes. Piano vents. Si bémol majeur. KV 452a. "
2018-6-22 12:26:32,fb,2151734871534023,2151734871534023,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 12:26:44,fb,2151734871534023,2151734871534023,discover-artist,1,en,"Talk me about Debussy","Talk me about Debussy",<result_card>
2018-6-22 13:27:11,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 13:27:20,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 13:27:41,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 13:27:43,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"hello","hello","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 13:27:56,slack,U9Q3FND6E,D9ZCG8VCM,works-by,1,en,"give me 2 works by Mozart","give me 2 works by Mozart","Sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-22 13:28:00,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 13:28:15,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 13:28:20,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,fr,"bonjour","bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 13:28:39,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"tell me something about Rachmaninoff","tell me something about Rachmaninoff",<result_card>
2018-6-22 13:29:33,fb,2087558941257771,2087558941257771,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 14:42:54,fb,1779333318817780,1779333318817780,discover-artist,0.6299999952316284,en,"Ok great do you speak french","Om great do you speak french",<result_card>
2018-6-22 14:47:54,fb,1779333318817780,1779333318817780,works-by,1,en,"Give me 3 works composed by Bach","Give me 3 works composed by Bach","Sure! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-22 14:48:05,fb,1779333318817780,1779333318817780,works-by - no,1,en,"no","no",<result_card>
2018-6-22 14:49:06,fb,1779333318817780,1779333318817780,discover-artist,1,fr,"dis-moi quelque chose à propos de Pierre Boulez","dis-moi quelque chose à propos de Pierre Boulez",<result_card>
2018-6-22 14:49:46,fb,1779333318817780,1779333318817780,works-by,0.8399999737739563,fr,"Donnes-moi 3 oeuvres écrites par Pierre Boulez","Donnes-moi 3 œuvres écrites par Pierre Boulez",<result_card>
2018-6-22 15:07:44,fb,1779333318817780,1779333318817780,hello,1,en,"Hello","Hello","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 15:08:59,fb,1779333318817780,1779333318817780,find-performance,0.8500000238418579,en,"Tell me one event in Paris in the next month","Tell me one event in Paris in the next month",<result_card>
2018-6-22 15:09:20,fb,1779333318817780,1779333318817780,find-performance,0.7799999713897705,en,"Tell me one event in Paris tonight","Tell me one event in Paris tonight","In which period?"
2018-6-22 15:09:34,fb,1779333318817780,1779333318817780,find-performance,1,en,"next week","next week",<result_card>
2018-6-22 15:10:17,fb,1779333318817780,1779333318817780,find-performance,0.7300000190734863,en,"tell me one event at the Philharmonie de Paris next week","tell me one event at the Philharmonic dew Paris next week",<result_card>
2018-6-22 15:10:50,fb,1779333318817780,1779333318817780,find-performance,0.8199999928474426,en,"Tell me 3 events at the Philharmonie de Paris this month","Tell me 3 events at the Philharmonic dew Paris this month",<result_card>
2018-6-22 15:12:33,fb,1779333318817780,1779333318817780,discover-artist,0.7599999904632568,en,"give me the next event at the Philharmonie de Paris","give me the next event at the Philharmonic dew Paris",<result_card>
2018-6-22 15:13:12,fb,1779333318817780,1779333318817780,find-performance,0.949999988079071,en,"Give me 3 events at the Philharmonie de paris in September","Give me 3 events at the Philharmonic dew pares in September",<result_card>
2018-6-22 15:16:19,fb,1779333318817780,1779333318817780,discover-artist,0.7599999904632568,en,"Give me an event at the Philharmonie de Paris with Mozart","Give me an event at the Philharmonic dew Paris with Mozart",<result_card>
2018-6-22 20:29:16,slack,U9PUY35FD,DA0A1ALET,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-22 20:29:38,slack,U9PUY35FD,DA0A1ALET,hello,1,fr,"Bonjour","Bonjour","Salut! Je suis DOREMUS Bot! Tous les jours j'essaie d'apprendre informations sur la musique classique!"
2018-6-22 20:29:55,slack,U9PUY35FD,DA0A1ALET,discover-artist,1,en,"Talk me about Debussy","Talk me about Debussy",<result_card>
2018-6-22 20:30:15,slack,U9PUY35FD,DA0A1ALET,works-by,0.9599999785423279,en,"Give me 2 of his works","Give me 2 of his works","Ok! Do you want to add some filters? Like the artist instruments, genre or composition period."
2018-6-22 20:30:24,slack,U9PUY35FD,DA0A1ALET,works-by - no,1,en,"No","No",<result_card>
2018-6-22 20:30:48,slack,U9PUY35FD,DA0A1ALET,find-performance,0.9100000262260437,en,"Propose me an event for tomorrow","Propose me an event for tomorrow","In which period?"
2018-6-22 20:31:03,slack,U9PUY35FD,DA0A1ALET,find-performance,1,en,"Next week","Next week",<result_card>
2018-6-22 21:19:07,slack,U9PUY35FD,DA0A1ALET,find-artist,1,en,"Find 3 artists born between 1860 and 1870 who wrote more works for piano","Find 3 artists born between 1860 and 1870 who wrote more works for piano",<result_card>
2018-6-23 08:58:03,slack,U9Q3FND6E,D9ZCG8VCM,hello,1,en,"Hi","Hi","Hi! Everyday I try to learn as much as possible about music. Try me if you don't believe it!"
2018-6-23 08:58:12,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.7200000286102295,en,"are there any events in Paris","are there any events in Paris","In which period?"
2018-6-23 08:58:16,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,1,en,"this week","this week",<result_card>
2018-6-23 08:58:43,slack,U9Q3FND6E,D9ZCG8VCM,discover-artist,1,en,"talk me about John Dove","talk me about John Dove",<result_card>
2018-6-23 08:59:17,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.9900000095367432,en,"find me some performances in two weeks","find me some performances in two weeks",<result_card>
2018-6-23 09:00:00,slack,U9Q3FND6E,D9ZCG8VCM,find-performance,0.949999988079071,en,"find me some performances in the next two weeks","find me some performances in the next two weeks",<result_card>
